username, deviceName, position, distance, timestamp,targetPointX, targetPointY, gazePointX, gazePointY,faceTransform_0_x, faceTransform_0_y, faceTransform_0_z, faceTransform_0_w,faceTransform_1_x, faceTransform_1_y, faceTransform_1_z, faceTransform_1_w,faceTransform_2_x, faceTransform_2_y, faceTransform_2_z, faceTransform_2_w,faceTransform_3_x, faceTransform_3_y, faceTransform_3_z, faceTransform_3_w,rightEyeTransform_0_x, rightEyeTransform_0_y, rightEyeTransform_0_z, rightEyeTransform_0_w,rightEyeTransform_1_x, rightEyeTransform_1_y, rightEyeTransform_1_z, rightEyeTransform_1_w,rightEyeTransform_2_x, rightEyeTransform_2_y, rightEyeTransform_2_z, rightEyeTransform_2_w,rightEyeTransform_3_x, rightEyeTransform_3_y, rightEyeTransform_3_z, rightEyeTransform_3_w,leftEyeTransform_0_x, leftEyeTransform_0_y, leftEyeTransform_0_z, leftEyeTransform_0_w,leftEyeTransform_1_x, leftEyeTransform_1_y, leftEyeTransform_1_z, leftEyeTransform_1_w,leftEyeTransform_2_x, leftEyeTransform_2_y, leftEyeTransform_2_z, leftEyeTransform_2_w,leftEyeTransform_3_x, leftEyeTransform_3_y, leftEyeTransform_3_z, leftEyeTransform_3_w
victor,iPad Mini 6th,Right,Arms Extended,1714395083.839467,566.5,744.0,5802.586641837293,1635.1593585952999,0.77877855,-0.25307918,-0.57398164,0.0,0.09456286,0.95191205,-0.29141277,0.0,0.62013054,0.17266867,0.7652605,0.0,0.16089518,-0.017531756,-0.7499302,1.0,0.85561746,-0.12641251,0.5019348,0.0,0.0,0.9697188,0.2442241,0.0,-0.51760864,-0.20896241,0.82970834,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.8323233,-0.13192841,0.5383613,0.0,0.0,0.971262,0.23801312,0.0,-0.55429053,-0.19810386,0.80840397,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Right,Arms Extended,1714395083.839468,566.5,744.0,5778.6435311234845,1615.6207612668436,0.7780981,-0.25280315,-0.57502526,0.0,0.094292,0.95207256,-0.29097596,0.0,0.62102526,0.17218755,0.7646432,0.0,0.16078146,-0.01751687,-0.7497442,1.0,0.85472864,-0.127259,0.5032336,0.0,0.0,0.96948135,0.24516493,0.0,-0.51907504,-0.2095495,0.8286435,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.8314448,-0.13275066,0.5395153,0.0,0.0,0.9710371,0.23892891,0.0,-0.5556073,-0.19865622,0.8073638,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Right,Arms Extended,1714395083.839469,566.5,744.0,5744.603508570062,1622.9879458138323,0.7776151,-0.25429264,-0.5750218,0.0,0.09488487,0.9515496,-0.29248998,0.0,0.62153983,0.17288375,0.7640677,0.0,0.16059972,-0.017655313,-0.7492308,1.0,0.8541136,-0.12814257,0.504053,0.0,0.0,0.96917146,0.24638702,0.0,-0.52008647,-0.21044251,0.8277826,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.830846,-0.13362916,0.54022044,0.0,0.0,0.9707424,0.24012324,0.0,-0.55650234,-0.19950545,0.8065375,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Right,Arms Extended,1714395083.839469,566.5,744.0,5792.6052456765665,1601.068367617337,0.77758384,-0.25332132,-0.57549256,0.0,0.094179094,0.951851,-0.29173616,0.0,0.6216863,0.17264998,0.7640015,0.0,0.16056618,-0.01772442,-0.7492421,1.0,0.8552371,-0.12755331,0.5022942,0.0,0.0,0.9692369,0.24612942,0.0,-0.5182367,-0.21049902,0.8289274,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.8319445,-0.1330957,0.5386592,0.0,0.0,0.97080415,0.2398731,0.0,-0.55485874,-0.19956112,0.8076553,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Right,Arms Extended,1714395083.83947,566.5,744.0,5798.350429441047,1587.1554221008707,0.77745605,-0.25281858,-0.57588613,0.0,0.093855225,0.95203364,-0.29124418,0.0,0.6218951,0.17237961,0.76389265,0.0,0.16049127,-0.01783103,-0.7490979,1.0,0.8553853,-0.12746093,0.5020654,0.0,0.0,0.9692527,0.24606726,0.0,-0.51799226,-0.21048231,0.8290845,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.8320828,-0.13301139,0.53846645,0.0,0.0,0.9708196,0.23981078,0.0,-0.5546514,-0.19954243,0.8078023,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Right,Arms Extended,1714395083.8394709,566.5,744.0,5771.8590887512755,1590.8885484154769,0.7776285,-0.25278488,-0.5756683,0.0,0.094185434,0.9521181,-0.29086158,0.0,0.6216294,0.17196268,0.7642028,0.0,0.16053902,-0.017835487,-0.7492255,1.0,0.8547456,-0.12755746,0.5031291,0.0,0.0,0.9693324,0.24575317,0.0,-0.519047,-0.21005645,0.8285327,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.8314532,-0.13306583,0.53942454,0.0,0.0,0.9708959,0.23950167,0.0,-0.5555945,-0.19913445,0.8072546,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Right,Arms Extended,1714395083.8394709,566.5,744.0,5776.471683359522,1594.8180896344147,0.7781901,-0.25159103,-0.5754323,0.0,0.09344553,0.9524373,-0.29005378,0.0,0.62103796,0.17194538,0.7646873,0.0,0.16067834,-0.017669853,-0.74961466,1.0,0.8547821,-0.12717262,0.5031645,0.0,0.0,0.9695129,0.24504009,0.0,-0.51898694,-0.2094559,0.82872236,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.8314938,-0.13266487,0.5394608,0.0,0.0,0.97106725,0.2388061,0.0,-0.5555338,-0.19856581,0.80743647,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Right,Arms Extended,1714395083.839472,566.5,744.0,5787.498458163945,1598.1957757350967,0.77817917,-0.2509686,-0.5757188,0.0,0.09297361,0.9526217,-0.28959966,0.0,0.62112266,0.17183374,0.7646437,0.0,0.16071852,-0.017552633,-0.74969083,1.0,0.85483646,-0.1268601,0.50315124,0.0,0.0,0.9696544,0.24448004,0.0,-0.51889753,-0.20899045,0.8288959,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.8315488,-0.1323415,0.5394556,0.0,0.0,0.9712016,0.23825924,0.0,-0.5554517,-0.19812419,0.8076015,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Right,Arms Extended,1714395083.839473,566.5,744.0,5798.221908685729,1613.1086777533133,0.77769125,-0.2514163,-0.57618266,0.0,0.09284891,0.95243,-0.2902701,0.0,0.62175214,0.17224254,0.76403993,0.0,0.16067734,-0.017474446,-0.74977624,1.0,0.85463077,-0.12699442,0.5034668,0.0,0.0,0.96962935,0.24457921,0.0,-0.5192363,-0.20902492,0.8286751,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.83135426,-0.13246554,0.53972495,0.0,0.0,0.97117746,0.23835762,0.0,-0.55574286,-0.19815962,0.80739254,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Middle,Arms Extended,1714395089.023493,1133.0,744.0,3847.833001238155,2052.2308209768435,0.99539894,0.07797673,0.05568406,0.0,-0.06363902,0.9724664,-0.22418562,0.0,-0.07163213,0.21961042,0.9729544,0.0,0.07080558,-0.010596287,-0.69895256,1.0,0.9745182,0.028594807,-0.2224781,0.0,0.0,0.99184114,0.12747999,0.0,0.2243082,-0.12423157,0.9665673,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.98695666,0.020792644,-0.15963788,0.0,0.0,0.99162406,0.12915786,0.0,0.16098629,-0.1274732,0.97868997,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Middle,Arms Extended,1714395089.0234962,1133.0,744.0,3852.572969094975,2026.6016403539916,0.995413,0.07788122,0.055564716,0.0,-0.06365739,0.9727324,-0.22302294,0.0,-0.0714189,0.21846285,0.97322816,0.0,0.0708199,-0.010488763,-0.69890535,1.0,0.9744734,0.028750554,-0.2226538,0.0,0.0,0.99176586,0.12806346,0.0,0.22450237,-0.12479446,0.9664496,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.98692626,0.020912215,-0.15981029,0.0,0.0,0.99154675,0.12975034,0.0,0.16117272,-0.12805402,0.9785835,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Middle,Arms Extended,1714395089.023497,1133.0,744.0,3851.8890550756078,1988.5440054390376,0.9954415,0.077765405,0.055216607,0.0,-0.063730724,0.9730727,-0.2215127,0.0,-0.07095581,0.2169839,0.97359306,0.0,0.07083598,-0.010397346,-0.69907737,1.0,0.97459996,0.028913332,-0.22207867,0.0,0.0,0.99163103,0.12910451,0.0,0.22395292,-0.12582526,0.96644354,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.9870256,0.021001726,-0.15918384,0.0,0.0,0.99140877,0.1308003,0.0,0.16056328,-0.12910324,0.9785458,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Middle,Arms Extended,1714395089.023498,1133.0,744.0,3836.481482025207,1961.6747525282733,0.99547404,0.07744792,0.055075075,0.0,-0.063513964,0.9732831,-0.22064883,0.0,-0.070692435,0.21615212,0.9737971,0.0,0.070868686,-0.010413046,-0.6990525,1.0,0.9748359,0.028924452,-0.22103947,0.0,0.0,0.99154675,0.12975034,0.0,0.2229239,-0.12648529,0.96659535,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.9872102,0.020955732,-0.15804021,0.0,0.0,0.9913232,0.13144694,0.0,0.15942349,-0.12976578,0.97864443,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Middle,Arms Extended,1714395089.023499,1133.0,744.0,3832.6162968094895,1970.4839705501017,0.9954816,0.077222236,0.055254385,0.0,-0.06325346,0.9732972,-0.22066161,0.0,-0.070818916,0.21616955,0.973784,0.0,0.07095055,-0.010502898,-0.6991867,1.0,0.9749054,0.028728686,-0.22075802,0.0,0.0,0.99163824,0.12904836,0.0,0.2226195,-0.12580995,0.9667535,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.987259,0.020802645,-0.15775658,0.0,0.0,0.9914175,0.13073373,0.0,0.15912224,-0.12906805,0.9787859,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Middle,Arms Extended,1714395089.0235,1133.0,744.0,3818.9559940278064,1973.7177401799854,0.9954472,0.077261016,0.055816766,0.0,-0.063132614,0.9731915,-0.22116226,0.0,-0.07140764,0.2166315,0.9736385,0.0,0.07105248,-0.010597454,-0.6991718,1.0,0.9749813,0.02870213,-0.2204256,0.0,0.0,0.99162865,0.12912227,0.0,0.22228643,-0.1258918,0.96681947,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.98731744,0.020766636,-0.15739489,0.0,0.0,0.99140805,0.13080609,0.0,0.15875894,-0.12914713,0.9788344,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Middle,Arms Extended,1714395089.023501,1133.0,744.0,3831.09699788056,1974.5919490677168,0.9954373,0.07710707,0.05620344,0.0,-0.06285987,0.97309136,-0.22167966,0.0,-0.071784146,0.21713527,0.9734984,0.0,0.07115694,-0.010677111,-0.6990467,1.0,0.9747463,0.02891477,-0.22143549,0.0,0.0,0.9915821,0.12947956,0.0,0.22331533,-0.12620972,0.966541,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.98714495,0.020965576,-0.15844654,0.0,0.0,0.99135906,0.1311762,0.0,0.15982759,-0.12948993,0.9786151,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Middle,Arms Extended,1714395089.0235019,1133.0,744.0,3842.5900429252565,1970.5662085334147,0.99541676,0.076995775,0.056719545,0.0,-0.06258703,0.97295046,-0.22237338,0.0,-0.072307125,0.21780427,0.97331023,0.0,0.07129119,-0.01076218,-0.6988316,1.0,0.9744762,0.029249078,-0.22257738,0.0,0.0,0.9914758,0.13029066,0.0,0.22449099,-0.12696515,0.9661696,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.98694676,0.021259263,-0.15963712,0.0,0.0,0.9912487,0.13200699,0.0,0.16104648,-0.13028388,0.97830975,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Middle,Arms Extended,1714395089.0235028,1133.0,744.0,3829.8504230544327,1977.4315501310693,0.9953821,0.07696308,0.05736837,0.0,-0.06236282,0.9728113,-0.22304495,0.0,-0.07297483,0.2184373,0.97311866,0.0,0.07139449,-0.010800073,-0.6987295,1.0,0.9745044,0.029246656,-0.22245415,0.0,0.0,0.99146795,0.130351,0.0,0.22436847,-0.12702763,0.9661899,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.98696935,0.021250714,-0.15949881,0.0,0.0,0.99124074,0.13206726,0.0,0.16090824,-0.13034636,0.9783243,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Middle,Arms Extended,1714395089.023504,1133.0,744.0,3797.584445927087,1965.762362801184,0.9953527,0.07700387,0.057822805,0.0,-0.062273264,0.97272646,-0.2234389,0.0,-0.07345143,0.21879973,0.9730012,0.0,0.07152143,-0.010738969,-0.6989543,1.0,0.9749054,0.0292641,-0.2206877,0.0,0.0,0.99132234,0.13145342,0.0,0.2226195,-0.12815467,0.9664455,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.9872737,0.021178037,-0.15761404,0.0,0.0,0.9910933,0.13316967,0.0,0.15903048,-0.13147491,0.97848034,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Top,Arms Extended,1714395095.657916,1133.0,744.0,2555.4764810509573,19129.523148078617,0.9968132,0.07756871,0.018619068,0.0,-0.033859305,0.62274754,-0.78168976,0.0,-0.07222965,0.77856845,0.62338924,0.0,0.0756166,0.01852533,-0.77790004,1.0,0.9995217,0.013462561,-0.027839093,0.0,0.0,0.9002602,0.43535212,0.0,0.030923383,-0.4351439,0.8998296,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.9993953,-0.015137236,0.03130086,0.0,0.0,0.90025324,0.43536648,0.0,-0.034768946,-0.43510324,0.8997089,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Top,Arms Extended,1714395095.657919,1133.0,744.0,2480.5926772083826,18747.355972079782,0.9968165,0.0775521,0.018509895,0.0,-0.033953004,0.62294745,-0.78152645,0.0,-0.07213971,0.7784101,0.62359744,0.0,0.07562188,0.018408036,-0.7767151,1.0,0.99955565,0.013015349,-0.026813913,0.0,0.0,0.89962083,0.4366718,0.0,0.029805792,-0.43647778,0.8992211,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.99935514,-0.01567953,0.0323037,0.0,0.0,0.89962673,0.43665975,0.0,-0.03590789,-0.43637815,0.89904654,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Top,Arms Extended,1714395095.65792,1133.0,744.0,2456.590278646139,18377.18406657722,0.996808,0.07763965,0.018605895,0.0,-0.03397662,0.6234203,-0.78114843,0.0,-0.07224737,0.77802277,0.62406814,0.0,0.0754656,0.018394303,-0.7748665,1.0,0.9995335,0.013339261,-0.027473146,0.0,0.0,0.8995704,0.43677574,0.0,0.030540293,-0.43657202,0.8991508,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.99938154,-0.015359967,0.031634476,0.0,0.0,0.89956796,0.43678087,0.0,-0.0351663,-0.4365107,0.89901155,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Top,Arms Extended,1714395095.657922,1133.0,744.0,2458.7561976252578,18463.104781533788,0.9967971,0.077660486,0.019083329,0.0,-0.03360197,0.62327427,-0.78128093,0.0,-0.07256881,0.7781374,0.62388766,0.0,0.07549156,0.018477002,-0.7752528,1.0,0.9995261,0.013444432,-0.027689278,0.0,0.0,0.8995674,0.43678182,0.0,0.030780656,-0.43657485,0.8991412,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.9993885,-0.015271894,0.031452093,0.0,0.0,0.8995625,0.43679202,0.0,-0.034963764,-0.43652496,0.89901245,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Top,Arms Extended,1714395095.657923,1133.0,744.0,2442.661459286382,18357.991633783175,0.99680996,0.07741525,0.01940213,0.0,-0.033190046,0.6231891,-0.7813665,0.0,-0.072580904,0.7782301,0.6237706,0.0,0.07542434,0.018494045,-0.7746695,1.0,0.9995212,0.013521939,-0.027829932,0.0,0.0,0.8994504,0.43702275,0.0,0.03094104,-0.43681353,0.89901984,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.99939513,-0.015198861,0.031280007,0.0,0.0,0.89944357,0.43703693,0.0,-0.034777064,-0.43677258,0.8988995,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Top,Arms Extended,1714395095.6579242,1133.0,744.0,2439.5786824188835,18230.872366702464,0.99684477,0.07707346,0.018980153,0.0,-0.033322427,0.62336564,-0.7812201,0.0,-0.07204293,0.77812266,0.6239671,0.0,0.07537254,0.018549997,-0.77484155,1.0,0.99953437,0.013375053,-0.027428059,0.0,0.0,0.89882636,0.43830484,0.0,0.030515414,-0.43810073,0.89840776,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.99938136,-0.015414673,0.031610277,0.0,0.0,0.8988242,0.43830937,0.0,-0.035168476,-0.43803823,0.89826816,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Top,Arms Extended,1714395095.6579251,1133.0,744.0,2419.9490495554105,18040.45815763699,0.99695486,0.07576604,0.018453103,0.0,-0.032883123,0.6230262,-0.78150934,0.0,-0.07070863,0.77852297,0.62362033,0.0,0.075280905,0.018340219,-0.77428126,1.0,0.99956536,0.012959218,-0.026477769,0.0,0.0,0.89818984,0.43960795,0.0,0.029479034,-0.4394169,0.89779943,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.9993432,-0.01592973,0.032548856,0.0,0.0,0.8981996,0.43958774,0.0,-0.036237888,-0.439299,0.89760965,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Top,Arms Extended,1714395095.6579251,1133.0,744.0,2402.0860033241784,18013.559069550884,0.9970178,0.074995816,0.018201476,0.0,-0.032594882,0.6230056,-0.781538,0.0,-0.069951706,0.77861404,0.62359214,0.0,0.075285114,0.018149951,-0.7737152,1.0,0.99958974,0.012571668,-0.025733562,0.0,0.0,0.89851075,0.43895125,0.0,0.028640237,-0.4387712,0.8981422,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.9993115,-0.016283922,0.033336118,0.0,0.0,0.89853036,0.4389113,0.0,-0.037100714,-0.4386091,0.8979117,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Top,Arms Extended,1714395095.657927,1133.0,744.0,2381.0573684887627,17819.99916199812,0.9970592,0.07452228,0.017870333,0.0,-0.032656986,0.62412554,-0.7806413,0.0,-0.0693285,0.77776206,0.6247237,0.0,0.07535879,0.01814129,-0.773929,1.0,0.99961615,0.012184783,-0.02487825,0.0,0.0,0.8980695,0.43985334,0.0,0.027701918,-0.43968457,0.89772487,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.99927545,-0.016739093,0.034183007,0.0,0.0,0.89810014,0.43979108,0.0,-0.038061466,-0.43947247,0.8974495,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Top,Arms Extended,1714395095.657927,1133.0,744.0,2386.9959071395906,17712.6843313082,0.9970604,0.07452921,0.01777155,0.0,-0.032812025,0.62494856,-0.779976,0.0,-0.0692373,0.77710015,0.6255569,0.0,0.07543534,0.018184291,-0.7739545,1.0,0.99961287,0.012242122,-0.024983434,0.0,0.0,0.8979868,0.44002214,0.0,0.027821602,-0.43985182,0.8976393,0.0,-0.032268908,0.03174513,0.024782956,1.0,0.99927944,-0.016698731,0.034084123,0.0,0.0,0.89801615,0.43996233,0.0,-0.037954908,-0.43964535,0.8973692,0.0,0.03231688,0.031822275,0.024787668,1.0
victor,iPad Mini 6th,Down,Arms Extended,1714395100.707738,1133.0,744.0,2775.514724217062,-193.33612310886383,0.999422,0.014672701,0.030662742,0.0,-0.019901276,0.9838527,0.17787057,0.0,-0.027557777,-0.178378,0.98357606,0.0,0.070714355,-0.044217587,-0.65304995,1.0,0.9849271,-0.031513207,-0.17007478,0.0,0.0,0.9832635,-0.18218918,0.0,0.17296967,0.17944308,0.9684429,0.0,-0.032265224,0.031737246,0.024786036,1.0,0.99400014,-0.020096622,-0.107516,0.0,0.0,0.98297566,-0.18373537,0.0,0.10937808,0.182633,0.977078,0.0,0.032317482,0.031817015,0.02479044,1.0
victor,iPad Mini 6th,Down,Arms Extended,1714395100.707745,1133.0,744.0,2766.0099258573036,-217.17863573145678,0.99939924,0.015425525,0.031034557,0.0,-0.020729471,0.98370266,0.17860363,0.0,-0.027773734,-0.17913969,0.9834315,0.0,0.070717975,-0.044176407,-0.65303385,1.0,0.98498994,-0.031203419,-0.16976815,0.0,0.0,0.98352504,-0.18077208,0.0,0.17261194,0.17805868,0.9687623,0.0,-0.032265224,0.031737246,0.024786036,1.0,0.9940463,-0.019863442,-0.10713234,0.0,0.0,0.98324233,-0.18230328,0.0,0.108958215,0.18121791,0.97738844,0.0,0.032317482,0.031817015,0.02479044,1.0
victor,iPad Mini 6th,Down,Arms Extended,1714395100.707747,1133.0,744.0,2772.338234298811,-219.7113743663773,0.99939483,0.016002625,0.030885661,0.0,-0.021283109,0.983611,0.17904343,0.0,-0.027514307,-0.17959242,0.9833563,0.0,0.07071419,-0.04416157,-0.65291053,1.0,0.98490876,-0.03130715,-0.17021929,0.0,0.0,0.98350364,-0.18088841,0.0,0.17307438,0.17815858,0.96866137,0.0,-0.032265224,0.031737246,0.024786036,1.0,0.99399066,-0.019969178,-0.107628085,0.0,0.0,0.98321974,-0.18242534,0.0,0.109464936,0.18132909,0.97731125,0.0,0.032317482,0.031817015,0.02479044,1.0
victor,iPad Mini 6th,Down,Arms Extended,1714395100.707748,1133.0,744.0,2766.3492053512514,-212.98727172378483,0.99940693,0.015839972,0.030573793,0.0,-0.021069843,0.98359674,0.17914712,0.0,-0.02723459,-0.17968509,0.98334706,0.0,0.070694245,-0.04408695,-0.65266806,1.0,0.98500013,-0.031304155,-0.16968979,0.0,0.0,0.9834061,-0.18141751,0.0,0.17255309,0.17869629,0.9686553,0.0,-0.032265224,0.031737246,0.024786036,1.0,0.99404925,-0.019929234,-0.107092395,0.0,0.0,0.9831216,-0.18295285,0.0,0.108930975,0.18186416,0.9772713,0.0,0.032317482,0.031817015,0.02479044,1.0
victor,iPad Mini 6th,Down,Arms Extended,1714395100.707749,1133.0,744.0,2767.888011894827,-222.8685479211057,0.9994427,0.014876396,0.029881755,0.0,-0.020010397,0.98352927,0.17963706,0.0,-0.026717233,-0.18013489,0.983279,0.0,0.07068277,-0.043990843,-0.65261817,1.0,0.9850927,-0.031143352,-0.16918154,0.0,0.0,0.98347557,-0.18104059,0.0,0.17202413,0.17834178,0.9688147,0.0,-0.032265224,0.031737246,0.024786036,1.0,0.99411297,-0.019780973,-0.10652784,0.0,0.0,0.9831933,-0.18256748,0.0,0.10834883,0.1814927,0.9774052,0.0,0.032317482,0.031817015,0.02479044,1.0
victor,iPad Mini 6th,Down,Arms Extended,1714395100.7077498,1133.0,744.0,2759.80229687503,-247.83399151817082,0.99946713,0.01427413,0.029353667,0.0,-0.019367542,0.9832333,0.18132032,0.0,-0.026273325,-0.18179218,0.98298585,0.0,0.07066475,-0.043833833,-0.65257794,1.0,0.98528546,-0.030844843,-0.1681099,0.0,0.0,0.9835808,-0.18046764,0.0,0.17091617,0.17781216,0.969108,0.0,-0.032265224,0.031737246,0.024786036,1.0,0.994241,-0.019502046,-0.10537766,0.0,0.0,0.9833026,-0.18197796,0.0,0.107167065,0.18092996,0.9776398,0.0,0.032317482,0.031817015,0.02479044,1.0
victor,iPad Mini 6th,Down,Arms Extended,1714395100.7077498,1133.0,744.0,2763.6959785082213,-272.1878140207351,0.9994862,0.01369136,0.028983124,0.0,-0.018754657,0.9830506,0.18237242,0.0,-0.025994942,-0.18282226,0.9828023,0.0,0.0706387,-0.043724198,-0.6525944,1.0,0.9852983,-0.030647812,-0.16807143,0.0,0.0,0.9837777,-0.17939179,0.0,0.17084289,0.17675442,0.96931446,0.0,-0.032265224,0.031737246,0.024786036,1.0,0.9942524,-0.019366644,-0.105295144,0.0,0.0,0.98350275,-0.18089293,0.0,0.10706136,0.17985325,0.9778501,0.0,0.032317482,0.031817015,0.02479044,1.0
victor,iPad Mini 6th,Down,Arms Extended,1714395100.707751,1133.0,744.0,2756.2050544840145,-316.47445023106775,0.99949145,0.013557116,0.02886136,0.0,-0.018660797,0.98262393,0.18466757,0.0,-0.025856324,-0.18511221,0.98237723,0.0,0.07064377,-0.043605976,-0.65261316,1.0,0.9854302,-0.030245723,-0.1673696,0.0,0.0,0.9840609,-0.17783177,0.0,0.17008054,0.17524078,0.9697232,0.0,-0.032265224,0.031737246,0.024786036,1.0,0.9943407,-0.019049715,-0.10451584,0.0,0.0,0.9837922,-0.17931215,0.0,0.10623772,0.1782974,0.97822475,0.0,0.032317482,0.031817015,0.02479044,1.0
victor,iPad Mini 6th,Down,Arms Extended,1714395100.707752,1133.0,744.0,2767.132761206214,-353.3984919213874,0.99947053,0.0143371485,0.029208774,0.0,-0.019521734,0.98239607,0.185788,0.0,-0.026030913,-0.18625985,0.9821557,0.0,0.07074718,-0.043600682,-0.6526263,1.0,0.9852596,-0.030068217,-0.16840297,0.0,0.0,0.9844314,-0.17576943,0.0,0.17106624,0.17317852,0.96992046,0.0,-0.032265224,0.031737246,0.024786036,1.0,0.99423707,-0.019001227,-0.105506025,0.0,0.0,0.9841668,-0.17724462,0.0,0.107203394,0.17622319,0.9784952,0.0,0.032317482,0.031817015,0.02479044,1.0
victor,iPad Mini 6th,Down,Arms Extended,1714395100.707752,1133.0,744.0,2752.59251200308,-361.0367749366235,0.9994631,0.015108466,0.029076092,0.0,-0.02025326,0.98239475,0.18571642,0.0,-0.025758317,-0.18620558,0.98217314,0.0,0.070879236,-0.043662243,-0.65265065,1.0,0.98551327,-0.029688451,-0.16697988,0.0,0.0,0.98455936,-0.17505129,0.0,0.1695986,0.17251536,0.9702963,0.0,-0.032265224,0.031737246,0.024786036,1.0,0.99440366,-0.018647345,-0.10398897,0.0,0.0,0.9842998,-0.17650504,0.0,0.10564766,0.17551726,0.9787913,0.0,0.032317482,0.031817015,0.02479044,1.0
victor,iPad Mini 6th,Left,Arms Extended,1714395105.691681,1133.0,744.0,-165.33422995153376,2121.4140025668257,0.837386,0.22426023,0.49848965,0.0,-0.10267346,0.96026236,-0.2595267,0.0,-0.53688246,0.16614237,0.82713586,0.0,0.010788636,-0.013790459,-0.69493365,1.0,0.8566378,0.082886524,-0.5092166,0.0,0.0,0.9870101,0.16065821,0.0,0.5159183,-0.1376259,0.8455102,0.0,-0.032271363,0.03172623,0.024823314,1.0,0.88035756,0.07828699,-0.46780512,0.0,0.0,0.98628443,0.16505429,0.0,0.47431052,-0.14530681,0.86828303,0.0,0.032324314,0.031806093,0.024828117,1.0
